mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_SalVentAttn
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2125.0,RH,Limbic,7Networks_RH_Limbic_TempPole_1,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2130.0,RH,Limbic,7Networks_RH_Limbic_TempPole_6,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2071.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_1,2.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2128.0,RH,Limbic,7Networks_RH_Limbic_TempPole_4,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2131.0,RH,Limbic,7Networks_RH_Limbic_TempPole_7,3.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2003.0,RH,Vis,7Networks_RH_Vis_3,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2001.0,RH,Vis,7Networks_RH_Vis_1,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2002.0,RH,Vis,7Networks_RH_Vis_2,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
2005.0,RH,Vis,7Networks_RH_Vis_5,6.0,1.0,
